IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point;Region Pos
55757;Sixten;Slagbrand;SWE;2404;1141;1;1141.0;
12480;Vladyslav;Laskarzhevsky;UKR;2404;1141;1;1141.0;
51430;Gustaf;Sundbue;SWE;2404;1141;1;1141.0;
10575;Assar;Hellstrom;SWE;2407;1139;1;1139.0;
40890;Jan;Erne;SUI;2408;1138;1;1138.0;
47898;Takaya;Kurita;JPN;2408;1138;1;1138.0;
54486;Samuel;Glowka;GER;2408;1138;2;569.0;
40381;Tatu;Aaltonen;FIN;2411;1136;1;1136.0;
12131;Matthias;Kretzschmar;GER;2411;1136;1;1136.0;
22291;Clement;Demeuse;BEL;2411;1136;1;1136.0;
13955;Janne;Mankarla;FIN;2411;1136;1;1136.0;
56178;Oliver;Hellstedt;FIN;2415;1135;1;1135.0;
37734;Martin;Argirov;BUL;2415;1135;1;1135.0;
34025;Lukas;Novota;SVK;2417;1134;1;1134.0;
37456;Karlis;Neimanis;LAT;2417;1134;1;1134.0;
10373;Martin;Hammarberg;SWE;2417;1134;1;1134.0;
20853;Rasmus;Wickbom;SWE;2417;1134;1;1134.0;
21958;Yen Lung;Chen;TPE;2421;1133;2;566.5;
55747;Simon;Nordberg;SWE;2421;1133;1;1133.0;
26353;Gabriel;Mathys;SUI;2421;1133;1;1133.0;
10248;Jonas Vytautas;Gvildys;LTU;2421;1133;1;1133.0;
11830;Matej;Klusacek;CZE;2425;1132;1;1132.0;
18772;Love;Berzell;SWE;2426;1131;1;1131.0;
16668;Soren;Eg Staugaard;DEN;2427;1130;1;1130.0;
13767;Stanislav;Mokry;CZE;2428;1129;1;1129.0;
53081;Jindrich;Benes;CZE;2428;1129;1;1129.0;
13552;Simo;Mertanen;FIN;2428;1129;1;1129.0;
55732;Noa;Sjostrand;SWE;2431;1128;1;1128.0;
55712;Jonatan;Anderson;SWE;2431;1128;1;1128.0;
15216;Matthieu;Puech;FRA;2433;1127;1;1127.0;
11812;Sven;Klein;SUI;2433;1127;1;1127.0;
50834;Flurin;Rettich;SUI;2433;1127;1;1127.0;
21624;Tom;Campbell;SWE;2433;1127;1;1127.0;
19809;Frantisek;Kolovsky;CZE;2437;1126;1;1126.0;
8874;Rasmus;Djurhuus;DEN;2437;1126;1;1126.0;
44051;Arvid;Claesson;SWE;2437;1126;1;1126.0;
27981;Juho;Ylinen;FIN;2440;1125;1;1125.0;
33325;Lucas;Imbsweiler;GER;2440;1125;1;1125.0;
31875;Johan;Persson;SWE;2442;1123;1;1123.0;
11059;Alexander;Ivanov;RUS;2442;1123;1;1123.0;
16820;Oskar;Stormer;NOR;2442;1123;1;1123.0;
22771;Florian;Kurz;AUT;2445;1122;1;1122.0;
37483;Topias;Kemppi;FIN;2445;1122;1;1122.0;
51816;NuoWen;Jiang;CHN;2447;1121;2;560.5;
55766;Gustav;Olsson;SWE;2448;1120;1;1120.0;
27256;Hugo;Vaxelaire;FRA;2448;1120;1;1120.0;
19033;Joel;Borner;SUI;2450;1119;1;1119.0;
22003;Mathias;Drage;NOR;2450;1119;1;1119.0;
55745;Olov;Norin;SWE;2452;1118;1;1118.0;
56166;Antti;Isoherranen;FIN;2452;1118;1;1118.0;
56479;Henrik;Ardell;SWE;2452;1118;1;1118.0;
49686;Filip;Hakansson;SWE;2455;1117;1;1117.0;
54506;Armand;Pomart;FRA;2455;1117;2;558.5;
24054;Oli;Johnson;GBR;2455;1117;1;1117.0;
40054;Istvan;Nagy;HUN;2458;1116;1;1116.0;
33966;Jan;Boril;CZE;2458;1116;1;1116.0;
28355;Mattia;Scopel;ITA;2458;1116;1;1116.0;
54365;Tuomas;Leinamo;FIN;2458;1116;1;1116.0;
47583;Jan;Gebrt;CZE;2462;1115;1;1115.0;
54397;Theo;Degand;FRA;2462;1115;1;1115.0;
27639;Niklas;Sundqvist;SWE;2464;1114;1;1114.0;
7539;Andreas;Bergander;SWE;2464;1114;1;1114.0;
26098;Eero;Lapila;FIN;2464;1114;1;1114.0;
40830;Wouter;Leeuws;BEL;2464;1114;1;1114.0;
20111;Levente;Tugyi;HUN;2468;1113;1;1113.0;
40454;Lars Young;Vik;NOR;2468;1113;1;1113.0;
45906;Linus;Mjosund;NOR;2468;1113;1;1113.0;
22560;Pontus;Karlsson;SWE;2468;1113;1;1113.0;
15417;Artjoms;Rekunenko;LAT;2468;1113;1;1113.0;
20009;Magnus;Glannefors;SWE;2473;1112;1;1112.0;
41892;Carl;Carlsson;SWE;2473;1112;1;1112.0;
46255;Jakob;Nilsson;SWE;2473;1112;1;1112.0;
22056;Johan;Soderlund;SWE;2476;1110;1;1110.0;
33399;Vojtech;Netuka;CZE;2476;1110;1;1110.0;
53294;Lauri;Mattila;FIN;2476;1110;1;1110.0;
42614;Eevert;Kenttamies;FIN;2476;1110;1;1110.0;
56382;Sivert;Rostum Bellingmo;NOR;2476;1110;1;1110.0;
13001;Oyvind;Lund;NOR;2476;1110;1;1110.0;
15473;Johannes;Ridefelt;SWE;2482;1109;1;1109.0;
54126;Shoto;Hatta;JPN;2482;1109;1;1109.0;
15267;Laurence;Quinn;IRL;2482;1109;1;1109.0;
55775;Nils;Swartz;SWE;2485;1108;1;1108.0;
53336;Martin;Hassler;SWE;2485;1108;1;1108.0;
46594;Nicolo;Infanger;SUI;2485;1108;1;1108.0;
10819;Andraz;Hribar;SLO;2488;1107;1;1107.0;
37650;Martin;Koehle;SUI;2488;1107;1;1107.0;
27158;Jonatan;Stahl;SWE;2490;1106;1;1106.0;
18711;Ismael;Roethlisberger;SUI;2490;1106;1;1106.0;
43572;Ilmari;Aho;FIN;2492;1105;1;1105.0;
41076;Felix;Silver;SWE;2492;1105;1;1105.0;
37724;Lukas;Becker;DEN;2492;1105;1;1105.0;
6845;Tiago;Aires;POR;2492;1105;1;1105.0;
46394;Johan;Wehlin;SWE;2492;1105;1;1105.0;
25008;Gustav;Jonsson;SWE;2497;1104;1;1104.0;
46028;Hayden;Dent;AUS;2497;1104;1;1104.0;
41877;Isac;Ericsson;SWE;2499;1103;1;1103.0;
56179;Eemeli;Friman;FIN;2500;1102;1;1102.0;
33209;Tintin;Karlberg;SWE;2500;1102;1;1102.0;
19812;Martin;Melecky;CZE;2500;1102;1;1102.0;
11299;Kristian;Jones;GBR;2500;1102;1;1102.0;
10294;Tobias;Habenicht;AUT;2504;1101;1;1101.0;
16925;Magnus;Svingheim;NOR;2504;1101;1;1101.0;
53882;Gergo;Pinter;HUN;2504;1101;1;1101.0;
41943;David;Rapotz;AUT;2504;1101;1;1101.0;
44598;Lennart;Muehlstaedt;GER;2508;1100;1;1100.0;
54906;Alexandre;Concari;BRA;2509;1099;2;549.5;
43604;Mattias;Larsson;SWE;2509;1099;1;1099.0;
10522;Anders;Hedberg;SWE;2509;1099;1;1099.0;
28771;Lauri;Heikka;FIN;2512;1098;1;1098.0;
11023;Eero;Inkeri;FIN;2512;1098;1;1098.0;
14214;Mark;Nixon;GBR;2514;1096;1;1096.0;
56343;Viggo;Oestlund;SWE;2515;1094;1;1094.0;
50820;Jonas;Niedermann;SUI;2515;1094;1;1094.0;
7457;Josh;Beech;GBR;2515;1094;1;1094.0;
55743;Wille;Soderqvist;SWE;2518;1093;1;1093.0;
26895;Theo;Radondy;FRA;2518;1093;1;1093.0;
46000;Elias;Ronkainen;FIN;2518;1093;1;1093.0;
33326;David;Mikel;CZE;2518;1093;1;1093.0;
50835;Timon;Zaugg;SUI;2518;1093;1;1093.0;
54249;Jami;Kallioniemi;FIN;2518;1093;1;1093.0;
21362;Daniel;Graetzer;SUI;2524;1092;1;1092.0;
21351;Corsin;Boos;SUI;2524;1092;1;1092.0;
9914;Bjoern Erik;Glomsrud;NOR;2526;1091;1;1091.0;
17388;Sandro;Truttmann;SUI;2526;1091;1;1091.0;
43202;Sam;Griffin;GBR;2526;1091;1;1091.0;
44154;Paul;Cocchio Journet;FRA;2526;1091;1;1091.0;
8407;Oleksandr;Choban;UKR;2526;1091;1;1091.0;
42143;Yann;Chabance;FRA;2526;1091;1;1091.0;
56163;Elias;AlaHeikkilae;FIN;2532;1090;1;1090.0;
24881;Joao;Bernardino;POR;2532;1090;1;1090.0;
41970;Emil;Larsson;SWE;2532;1090;1;1090.0;
15319;Priit;Randman;EST;2535;1089;1;1089.0;
46289;Vetle Gronvik Ekra;Ekra;NOR;2535;1089;1;1089.0;
54980;Aapo;Kuronen;FIN;2535;1089;1;1089.0;
28354;Michele;Bertelle;ITA;2535;1089;1;1089.0;
32164;Vit;Horcicka;CZE;2535;1089;1;1089.0;
40893;Morten;Rindom Knudsen;DEN;2540;1088;1;1088.0;
53839;Ola;Jordheim;NOR;2540;1088;1;1088.0;
14685;Piotr;Paszynski;POL;2540;1088;1;1088.0;
9577;Francois;Borner;SUI;2543;1087;1;1087.0;
7976;Robin;Brodmann;SUI;2544;1086;1;1086.0;
42214;Tomas;Syrovy;SVK;2544;1086;1;1086.0;
12964;Vladimir;Lucan;CZE;2544;1086;1;1086.0;
36649;Fritjof;Axelsson;SWE;2547;1085;1;1085.0;
26363;Benjamin;Walti;SUI;2547;1085;1;1085.0;
26621;Erik Haestad;Bjornstad;NOR;2549;1084;1;1084.0;
40372;Fredrik;Norell;SWE;2549;1084;1;1084.0;
13817;Viktor;Morandini;HUN;2551;1083;1;1083.0;
7127;Bruce;Arthur;AUS;2551;1083;1;1083.0;
12205;Paulius;Kudriavcevas;LTU;2551;1083;1;1083.0;
22574;Rasmus;Larsson;SWE;2554;1081;1;1081.0;
49583;Yevhen;Kandybey;DEN;2554;1081;1;1081.0;
52934;Vladimir;Jelezneac;MDA;2554;1081;2;540.5;
44596;Jakob;Drechsler;GER;2554;1081;1;1081.0;
28238;XiaoMing;Liu;CHN;2554;1081;1;1081.0;
53718;Xiaosong;Deng;CHN;2554;1081;1;1081.0;
9396;Tom;Fellbaum;GBR;2560;1080;1;1080.0;
55681;Filip;Broling;SWE;2560;1080;1;1080.0;
14004;Mindaugas;Nakvosas;LTU;2560;1080;1;1080.0;
7240;Adrian;Bachmann;SUI;2563;1079;1;1079.0;
22798;Isak;Langerak;NED;2563;1079;1;1079.0;
46560;Jerome;Bouchan;FRA;2563;1079;1;1079.0;
56106;Felix;Rathje;GER;2566;1078;1;1078.0;
7359;Daniel;Barkasz;ROU;2566;1078;1;1078.0;
33440;Rotem;Yogev;ISR;2566;1078;1;1078.0;
56271;Lukas;Simocko;SVK;2566;1078;1;1078.0;
40258;Rasmus;Eriksson;SWE;2570;1077;1;1077.0;
34416;Thibaut;Robinson;BEL;2570;1077;1;1077.0;
55737;Malte;Albinsson;SWE;2572;1075;1;1075.0;
28297;Morten;Knudsen;DEN;2572;1075;1;1075.0;
34118;Tamas;Barany;HUN;2572;1075;1;1075.0;
49750;Alton;Freeman;AUS;2572;1075;1;1075.0;
36721;Damien;Berguerre;FRA;2576;1074;1;1074.0;
56108;Noah;Lezius;GER;2576;1074;1;1074.0;
17084;Anatolijs;Tarasovs;LAT;2576;1074;1;1074.0;
10404;Simon Thrane;Hansen;DEN;2576;1074;1;1074.0;
49683;Kasper;Lagerstrom;SWE;2580;1073;1;1073.0;
51991;Krzysztof;Nowicki;GBR;2580;1073;1;1073.0;
53694;Truls;Hestengen;NOR;2580;1073;1;1073.0;
49076;Julius;Niemela;FIN;2583;1072;1;1072.0;
54899;Michal;Nouza;CZE;2584;1071;1;1071.0;
18076;Mathias;Wilhelmsson;SWE;2584;1071;1;1071.0;
51536;Lucas;Varin;FRA;2586;1070;1;1070.0;
9436;Roland;Fesselhofer;AUT;2586;1070;1;1070.0;
54348;Jaakko;Hyttinen;FIN;2586;1070;1;1070.0;
11396;Sverre Waaler;Kaas;NOR;2586;1070;1;1070.0;
53316;Alfred;Hallqvist;SWE;2586;1070;1;1070.0;
53459;Jonatan;Wickstroem;SWE;2591;1069;1;1069.0;
12901;Dag;Lofthus;NOR;2591;1069;1;1069.0;
55196;Miguel;Ferreira;POR;2591;1069;1;1069.0;
34418;Roope;Sormunen;FIN;2591;1069;1;1069.0;
53286;Malte;Eveborn;SWE;2591;1069;1;1069.0;
9606;Michael;Frei;SUI;2596;1066;1;1066.0;
37593;Goran;Polojaz;ITA;2596;1066;1;1066.0;
27013;Martynas;Stanys;LTU;2598;1065;1;1065.0;
14157;Ruslan;Nikolayenko;UKR;2598;1065;1;1065.0;
51237;Aarne;Kemppainen;FIN;2598;1065;1;1065.0;
15849;Sindre;Sandven;NOR;2598;1065;1;1065.0;
15672;Dimitar;Rusev;BUL;2602;1064;1;1064.0;
27863;Vladimir;Cabis;MDA;2602;1064;1;1064.0;
21817;Thomas;Pigeon;FRA;2604;1063;1;1063.0;
32280;Patrick;Wuersten;SUI;2605;1062;1;1062.0;
50664;Aleksandras;Uckuronis;LTU;2605;1062;1;1062.0;
55746;Axel;Hejdenberg;SWE;2607;1061;1;1061.0;
8060;Maros;Bukovac;SVK;2608;1060;1;1060.0;
53487;Ignacio;Vallejo Garach;ESP;2608;1060;1;1060.0;
7209;Anders;Axling;SWE;2608;1060;1;1060.0;
11169;Kristaps;Jaudzems;LAT;2608;1060;1;1060.0;
56573;Lukas;Schilliger;SUI;2608;1060;1;1060.0;
19759;Aaro;Nurmiainen;FIN;2608;1060;1;1060.0;
31891;Mathias;Vold;NOR;2608;1060;1;1060.0;
52576;Joe;Daly;GBR;2615;1059;1;1059.0;
41746;Teemu;Kerkola;FIN;2615;1059;1;1059.0;
24708;Martin;Sklenar;CZE;2615;1059;1;1059.0;
17389;Jaagup;Truusalu;EST;2618;1058;1;1058.0;
53114;Tsukamura;Yuki;JPN;2618;1058;1;1058.0;
47040;Max;Oesterberg;SWE;2620;1057;1;1057.0;
44085;Mariusz;Pabich;POL;2621;1056;1;1056.0;
44052;Albin;Toll;SWE;2622;1055;1;1055.0;
15646;Bjarke;Egholm Rude;DEN;2622;1055;1;1055.0;
46605;Jan;Burkhardt;SUI;2622;1055;1;1055.0;
11806;Hubert;Klauser;SUI;2625;1054;1;1054.0;
46876;Niklas;Wetzel;GER;2625;1054;1;1054.0;
46783;Alessandro;Rivetta;ITA;2625;1054;1;1054.0;
44660;Vlad;Percec;ROU;2625;1054;1;1054.0;
56077;Marco;Loner;ITA;2625;1054;1;1054.0;
27345;Edvin;Nordstrom;SWE;2630;1052;1;1052.0;
44849;Mehis;Muru;EST;2630;1052;1;1052.0;
55824;Cezary;Galazkiewicz;POL;2632;1051;1;1051.0;
10955;Andreas;Hoye;NOR;2632;1051;1;1051.0;
28560;Ilari;Haltia;FIN;2632;1051;1;1051.0;
10260;Tamas;Gyulai;HUN;2635;1050;1;1050.0;
43027;Pawel;Jankowiak;POL;2635;1050;1;1050.0;
10375;Jonas;Hammarskiold;SWE;2635;1050;1;1050.0;
18381;Jiri;Zelinka;CZE;2635;1050;1;1050.0;
45140;Simon;Nilsson;SWE;2635;1050;1;1050.0;
7980;Sandro;Brogli;SUI;2640;1049;1;1049.0;
53493;Tiit;Toomas;EST;2640;1049;1;1049.0;
27923;Kristjan Martin;Kirjanen;EST;2640;1049;1;1049.0;
37881;Radu;Corlateanu;MDA;2640;1049;2;524.5;
20549;Daniel;Fehervari;HUN;2640;1049;1;1049.0;
14996;Dmytro;Plakhotnik;UKR;2645;1048;1;1048.0;
52338;Tristan;Babcock;USA;2645;1048;1;1048.0;
50825;Eliseo;Schumacher;SUI;2645;1048;1;1048.0;
16047;Matt;Scott;NZL;2648;1047;1;1047.0;
46559;Sylvain;Jourdana;FRA;2648;1047;1;1047.0;
24073;Jean;Le Pennec;FRA;2648;1047;1;1047.0;
46459;Magnus;Struckmann;GER;2648;1047;1;1047.0;
27588;Simonas;Tamosaitis;LTU;2652;1046;1;1046.0;
11136;Tomas;Janovsky;CZE;2652;1046;1;1046.0;
56127;Arnaud;Wack;FRA;2652;1046;1;1046.0;
28620;Jeremi;Pourre;FRA;2655;1045;1;1045.0;
24832;Thomas;Steinthal;DEN;2655;1045;1;1045.0;
41899;Jens;Dalgaard;DEN;2655;1045;1;1045.0;
42361;Jan;Amat Font;ESP;2655;1045;1;1045.0;
44601;Malte;Borrmann;GER;2659;1044;1;1044.0;
12392;Edgars;Lakis;LAT;2659;1044;1;1044.0;
16684;Dawid;Stefanski;POL;2659;1044;1;1044.0;
16345;Julian;Simpson;GBR;2659;1044;1;1044.0;
10796;Holger;Hott;NOR;2659;1044;1;1044.0;
37060;Iivari;Willman;FIN;2664;1043;1;1043.0;
54402;Armand;Talon;FRA;2664;1043;1;1043.0;
17736;Pekka;Vesterinen;FIN;2664;1043;1;1043.0;
27408;Dmitriy;Adamovich;KAZ;2667;1042;1;1042.0;
49685;Oscar;Hultgren;SWE;2667;1042;1;1042.0;
56142;Martin;Chatelain;FRA;2667;1042;1;1042.0;
56134;Titouan;Chaput;FRA;2667;1042;1;1042.0;
44871;Davor;Pobega;SLO;2667;1042;2;521.0;
45000;Jan;Fiser;CZE;2672;1041;1;1041.0;
55727;Wilhelm;Gronquist;SWE;2672;1041;1;1041.0;
23568;Rene;Post;EST;2672;1041;1;1041.0;
7595;Dario;Bertolini;ITA;2675;1040;1;1040.0;
18380;Anatolij;Zelenin;GER;2675;1040;1;1040.0;
15735;Magnus;Saager;SWE;2677;1039;1;1039.0;
55646;Duncan;Still;AUS;2677;1039;1;1039.0;
43516;Valerio;Beretta;SUI;2677;1039;1;1039.0;
25916;Julian;Bleiker;SUI;2677;1039;1;1039.0;
15162;Andrew;Preston;GBR;2681;1037;1;1037.0;
14392;Beat;Okle;SUI;2681;1037;1;1037.0;
18282;Aki;Ylitalo;FIN;2681;1037;1;1037.0;
24291;Alexandru;Biro;ROU;2684;1036;1;1036.0;
15648;Jose Fernando;Gomez Rueda;COL;2684;1036;2;518.0;
14053;Nauris;Neimanis;LAT;2684;1036;1;1036.0;
48109;Viktor Meland;Tangen;NOR;2687;1035;1;1035.0;
41491;Radomir;Tichy;CZE;2687;1035;1;1035.0;
7799;Peter;Bonek;AUT;2687;1035;1;1035.0;
41636;Aurimas;Murenas;LTU;2687;1035;1;1035.0;
19591;Rimvydas;Alminas;LTU;2691;1034;1;1034.0;
54746;Adam;Sjooarv;SWE;2691;1034;1;1034.0;
44289;Gustav;Franell;SWE;2691;1034;1;1034.0;
14478;Sven;Oras;EST;2691;1034;1;1034.0;
55647;Alex;Vanzella;AUS;2695;1033;1;1033.0;
43256;Osman;Gunay;TUR;2696;1032;1;1032.0;
44180;Stanislaw;Wolek;POL;2696;1032;1;1032.0;
40813;Henry;Varis;FIN;2698;1031;1;1031.0;
22057;KariPekka;Seppanen;FIN;2698;1031;1;1031.0;
55855;Christian;Hohl;SUI;2700;1030;1;1030.0;
18017;Mateusz;Wenslaw;POL;2701;1029;1;1029.0;
7924;Vit;Braveny;CZE;2701;1029;1;1029.0;
56065;Matteo;Pecourt;FRA;2703;1028;1;1028.0;
52056;Frode;Wallberg;NOR;2703;1028;1;1028.0;
38238;Thomas;Blok;DEN;2703;1028;1;1028.0;
15682;Jeppe;Ruud;DEN;2703;1028;1;1028.0;
12767;Mathias S.;Lillevold;NOR;2703;1028;1;1028.0;
50206;Gabriel;Ohgren;SWE;2703;1028;1;1028.0;
44377;Tom;Perry;GBR;2709;1027;1;1027.0;
55884;Otto;Saikkonen;FIN;2709;1027;1;1027.0;
51857;Herman;Garcia Campos;CHI;2709;1027;1;1027.0;
54252;Matsumoto;Keiya;JPN;2712;1026;1;1026.0;
18860;Xander;Berger;AUT;2712;1026;1;1026.0;
46562;Nico;Bauerfeld;GER;2712;1026;1;1026.0;
46350;Alfred;Liljestrom;SWE;2715;1025;1;1025.0;
53036;Jonas;Koegler;GER;2715;1025;1;1025.0;
44016;Adam;Hajek;CZE;2717;1024;1;1024.0;
50512;Matija;Kucinac;CRO;2717;1024;2;512.0;
42035;Marek;Siegert;GER;2717;1024;1;1024.0;
12157;Frederik;Erskov Krogh;DEN;2717;1024;2;512.0;
17237;Tauno;Tiirats;EST;2717;1024;1;1024.0;
9260;Mattias;Eriksson;GER;2717;1024;1;1024.0;
25126;Xiao;Tang;CHN;2723;1023;1;1023.0;
32231;Martin;Mathis;FRA;2724;1022;1;1022.0;
50640;Amund;Boe Kongsbakk;NOR;2724;1022;1;1022.0;
47906;Ryota;Oishi;JPN;2724;1022;1;1022.0;
13842;Duncan;Morrison;NZL;2724;1022;1;1022.0;
40166;Axel;Carlier;FRA;2728;1021;1;1021.0;
48994;Alfred;Aronsen;NOR;2728;1021;1;1021.0;
18924;Jere;Sipponen;FIN;2728;1021;1;1021.0;
7661;Steve;Birkinshaw;GBR;2731;1020;1;1020.0;
7929;Tom;Bray;GBR;2731;1020;1;1020.0;
47507;Martin;Chapsal;FRA;2731;1020;1;1020.0;
15171;Aaron;Prince;NZL;2734;1019;1;1019.0;
25837;Christoffer;Melin;FIN;2734;1019;1;1019.0;
49856;Oskari;Arvela;FIN;2736;1018;1;1018.0;
11777;Akos;Kisvolcsey;HUN;2736;1018;1;1018.0;
7582;Christophe;Bernard;BEL;2738;1017;1;1017.0;
18552;Edvardas;Scerbavicius;LTU;2739;1016;1;1016.0;
44779;Kajetan;Kociuba;POL;2740;1014;1;1014.0;
14241;Sturle;Nordeide;NOR;2741;1013;2;506.5;
44683;Martin;Kabat;CZE;2741;1013;1;1013.0;
37705;Willem;Bakelants;BEL;2743;1012;1;1012.0;
12569;Peteris;Ledins;USA;2744;1011;1;1011.0;
46373;Jan;Schliebener;GER;2744;1011;1;1011.0;
9784;Ferri;Gassner;AUT;2744;1011;1;1011.0;
42419;Wojciech;Mossakowski;POL;2744;1011;1;1011.0;
40921;Riku;Koirikivi;FIN;2748;1010;1;1010.0;
18878;Olivier;Sutter;FRA;2749;1009;1;1009.0;
9325;Thomas;Eyer;SUI;2749;1009;1;1009.0;
19214;Maikel;Rodriguez Dominguez;ESP;2749;1009;1;1009.0;
11682;Ville;Keskisaari;FIN;2752;1008;1;1008.0;
54212;Yota;Endo;JPN;2752;1008;1;1008.0;
50231;Immanuel;Berger;GER;2752;1008;1;1008.0;
49998;Nick;Stanley;AUS;2755;1007;1;1007.0;
9560;Jorge;Fortunato;POR;2755;1007;1;1007.0;
52935;Daniele;Juorno;SUI;2755;1007;1;1007.0;
54643;Aurelien;Sosson;FRA;2758;1006;1;1006.0;
38042;Ryoki;Nagaoka;JPN;2759;1005;1;1005.0;
16842;Henrik;Sulz;AUT;2759;1005;1;1005.0;
18083;James;Williams;GBR;2759;1005;1;1005.0;
9572;Antonio;Franco;ITA;2762;1004;1;1004.0;
55753;Theo;Boehm;SUI;2762;1004;1;1004.0;
11787;Raivo;Kivlenieks;LAT;2764;1001;1;1001.0;
22777;Lauri;Laasanen;FIN;2764;1001;1;1001.0;
36107;Ole;Wittiber;GER;2764;1001;1;1001.0;
25054;Reiji;Matsuo;JPN;2767;1000;1;1000.0;
23287;Kristian;Blok;DEN;2767;1000;1;1000.0;
14091;Todd;Neve;AUS;2767;1000;1;1000.0;
49365;Konsta;Korhonen;FIN;2767;1000;1;1000.0;
54582;Corentin;Durand;FRA;2771;999;1;999.0;
14656;Jamie;Parkinson;GBR;2771;999;1;999.0;
55858;Ahti;Pulkka;FIN;2773;998;1;998.0;
51185;Fabien;Ozouf;FRA;2774;997;1;997.0;
50541;Mate;Balogh;HUN;2774;997;1;997.0;
13565;Marton;Mets;HUN;2776;996;1;996.0;
18976;Stefano;Raus;ITA;2776;996;1;996.0;
52566;Yusuf;Demirel;TUR;2778;995;2;497.5;
16344;Andy;Simpson;GBR;2778;995;1;995.0;
46461;Jan;Klose;GER;2780;994;1;994.0;
20438;Yoann;Courtois;FRA;2780;994;1;994.0;
50770;Haralds;Ulmanis;LAT;2782;993;1;993.0;
46120;Simon;Nussbaum;SUI;2782;993;1;993.0;
41832;Jussi;Ankelo;FIN;2782;993;1;993.0;
51249;Oula;Jarvensivu;FIN;2785;992;1;992.0;
23338;Pasi;Franti;FIN;2785;992;2;496.0;
21856;Stefan Frands;Petersen;DEN;2785;992;1;992.0;
23884;Philipp;Khlebnikov;SUI;2788;991;1;991.0;
54211;Akihide;Izumiura;JPN;2788;991;1;991.0;
53667;Rory;Shedden;AUS;2790;990;1;990.0;
49585;Hugo;Taunton Burnet;AUS;2790;990;1;990.0;
55800;Tuomas;Peltola;FIN;2790;990;1;990.0;
40933;Yuki;Ekimoto;JPN;2790;990;1;990.0;
36527;Adil;Toleubayev;KAZ;2790;990;1;990.0;
21986;William;Reynolds;GBR;2795;987;1;987.0;
54239;Takuto;Sakamoto;JPN;2796;986;1;986.0;
51333;Jonathan;Levinson;ISR;2796;986;1;986.0;
44669;Omer;Kachal;ISR;2796;986;1;986.0;
14342;Kevin;O Boyle;IRL;2799;985;1;985.0;
41864;Elis;Ivers;SWE;2799;985;1;985.0;
52855;Muhammet Emre;Dag;TUR;2799;985;2;492.5;
14366;Sigurd Risa;Oftedal;NOR;2802;984;1;984.0;
42234;Ignacy;Slomczynski;POL;2802;984;1;984.0;
23410;Ville;Laine;FIN;2802;984;1;984.0;
43054;Oscar;Shepherd;GBR;2805;983;1;983.0;
54623;Augustas;Regesas;LTU;2806;982;1;982.0;
13508;Felix;Meizer;AUT;2806;982;1;982.0;
33143;Florentin;Body;FRA;2806;982;1;982.0;
52163;Florian;Gidl;AUT;2806;982;1;982.0;
28539;Guillaume;Wyrsch;SUI;2810;981;1;981.0;
40295;Anders;Hedberg;SWE;2810;981;1;981.0;
48173;Francesco;De Molli;ITA;2810;981;1;981.0;
23385;Hamish;Prosser;AUS;2810;981;1;981.0;
53870;Martin Noekleby;Melling;NOR;2810;981;1;981.0;
9740;Viktor;Gammeljord;DEN;2815;980;1;980.0;
50052;Mattis;Sanden;SWE;2815;980;1;980.0;
54759;Jacob;Kristjansen;DEN;2815;980;1;980.0;
26743;Tom;Buchholz;GER;2818;979;1;979.0;
13248;Valery;Marchuk;IIA;2818;979;1;979.0;
54510;Lucas;Bourgeois;FRA;2820;978;1;978.0;
12506;Tonis;Laugesaar;EST;2821;977;1;977.0;
51150;Marcis;Zarins;LAT;2821;977;1;977.0;
19833;Niklas;Alden;SWE;2821;977;1;977.0;
43817;Yoshitake;Wada;JPN;2824;976;1;976.0;
44262;Linus;Olhans;SWE;2824;976;1;976.0;
21241;Devon;Beckman;NZL;2824;976;1;976.0;
43713;Liam;Dufty;AUS;2824;976;1;976.0;
13112;Christopher;Mackenzie;GBR;2828;975;1;975.0;
42475;Mathieu;Vayssat;FRA;2828;975;1;975.0;
45252;Alex;Woolford;AUS;2828;975;1;975.0;
18128;Daniel;Wolf;CZE;2828;975;1;975.0;
38192;Marton;Pentek;DEN;2832;974;1;974.0;
46920;Antoni;Trzeciak;POL;2832;974;1;974.0;
47086;Henrik;Reppesgaard Holt;NOR;2834;973;1;973.0;
11418;Gergely;Kain;HUN;2835;972;1;972.0;
34775;Arthur;Delaporte;FRA;2835;972;1;972.0;
51488;Takuto;Sakegawa;JPN;2837;971;2;485.5;
21196;Lars;Widmer;SUI;2838;970;1;970.0;
16454;Kristoffer;Sloth;DEN;2838;970;1;970.0;
29911;Haavard Mo;Vaadal;NOR;2840;969;1;969.0;
54488;Markus;Richter;NOR;2840;969;1;969.0;
53175;Yuta;Suzuki;JPN;2840;969;1;969.0;
14438;Rune;Olsen;DEN;2843;968;1;968.0;
8286;Chun Hei;Chan;HKG;2844;967;1;967.0;
50657;Vincent;Kunckel;GER;2844;967;1;967.0;
22673;Torbjorn;Jakobsson;SWE;2844;967;1;967.0;
15078;Alexander;Pope;RSA;2847;966;1;966.0;
16837;Nerijus;Sulcys;LTU;2847;966;1;966.0;
50867;Laurin;Kocher;SUI;2849;965;1;965.0;
37459;Evgenii;Brindak;UKR;2850;964;1;964.0;
